"id_timeseries","var_cause","var_consequence","causality","rho_simplex_cons","positive_rho_simplex_cons","test_above_surr","test_kendall_tau","kendall_tau","kendall_pval","rho_max","stocklong","assessid","scientificname","commonname","areaid","region"
"GTRIGGM","sst.z","R","No",0.951817253233776,TRUE,FALSE,TRUE,0.357894718647003,0.0297225713729858,0.119674481098115,"Gray triggerfish Gulf of Mexico","SEFSC-GTRIGGM-1962-2010-HIVELY","Balistes capriscus","Gray triggerfish","USA-NMFS-GM","US Southeast and Gulf"
"GTRIGGM","UdivUmsypref","R","Yes",0.951817253233776,TRUE,TRUE,TRUE,0.999999940395355,0,0.841271627725147,"Gray triggerfish Gulf of Mexico","SEFSC-GTRIGGM-1962-2010-HIVELY","Balistes capriscus","Gray triggerfish","USA-NMFS-GM","US Southeast and Gulf"
"GTRIGGM","R","sst.z","No",0.0931152952515858,TRUE,FALSE,FALSE,-0.936842024326324,9.32125487906887e-09,-0.040603126920825,"Gray triggerfish Gulf of Mexico","SEFSC-GTRIGGM-1962-2010-HIVELY","Balistes capriscus","Gray triggerfish","USA-NMFS-GM","US Southeast and Gulf"
"GTRIGGM","R","UdivUmsypref","No",0.94261996683599,TRUE,FALSE,FALSE,-0.431578904390335,0.00858917646110058,0.235246221231208,"Gray triggerfish Gulf of Mexico","SEFSC-GTRIGGM-1962-2010-HIVELY","Balistes capriscus","Gray triggerfish","USA-NMFS-GM","US Southeast and Gulf"
"HAD5Y","sst.z","R","No",0.0134106607560013,TRUE,FALSE,FALSE,0.305263131856918,0.0644110441207886,0.435127320625458,"Haddock Gulf of Maine","NEFSC-HAD5Y-1964-2011-CHING","Melanogrammus aeglefinus","Haddock","USA-NMFS-5Y","US East Coast"
"HAD5Y","UdivUmsypref","R","Yes",0.0134106607560013,TRUE,TRUE,TRUE,0.757894694805145,3.45706939697266e-06,0.644767722528038,"Haddock Gulf of Maine","NEFSC-HAD5Y-1964-2011-CHING","Melanogrammus aeglefinus","Haddock","USA-NMFS-5Y","US East Coast"
"HAD5Y","R","sst.z","No",0.570359874126285,TRUE,FALSE,TRUE,0.389473646879196,0.0178636312484741,0.18918030080519,"Haddock Gulf of Maine","NEFSC-HAD5Y-1964-2011-CHING","Melanogrammus aeglefinus","Haddock","USA-NMFS-5Y","US East Coast"
"HAD5Y","R","UdivUmsypref","No",0.827444943759864,TRUE,FALSE,TRUE,0.431578904390335,0.00858914852142334,0.173265676990399,"Haddock Gulf of Maine","NEFSC-HAD5Y-1964-2011-CHING","Melanogrammus aeglefinus","Haddock","USA-NMFS-5Y","US East Coast"
"HADFAPL","sst.z","R","No",0.523836944924979,TRUE,FALSE,FALSE,0.0105263153091073,0.974117755889893,-0.0573718848489326,"Haddock Faroe Plateau","NWWG-HADFAPL-1955-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Vb1","Europe non EU"
"HADFAPL","UdivUmsypref","R","No",0.523836944924979,TRUE,FALSE,TRUE,0.821052551269531,4.76837158203125e-07,0.23501415564329,"Haddock Faroe Plateau","NWWG-HADFAPL-1955-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Vb1","Europe non EU"
"HADFAPL","R","sst.z","No",0.748686073391161,TRUE,FALSE,TRUE,0.884210467338562,1.19209289550781e-07,0.166508977174149,"Haddock Faroe Plateau","NWWG-HADFAPL-1955-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Vb1","Europe non EU"
"HADFAPL","R","UdivUmsypref","No",0.806311026302905,TRUE,FALSE,FALSE,-0.757894694805145,3.49198035110021e-06,0.237167035440355,"Haddock Faroe Plateau","NWWG-HADFAPL-1955-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Vb1","Europe non EU"
"HADGB","sst.z","R","No",0.0504675691574687,TRUE,FALSE,FALSE,0.126315772533417,0.455535411834717,0.0364374494579763,"Haddock Georges Bank","TRAC-HADGB-1969-2014-WATSON","Melanogrammus aeglefinus","Haddock","USA-NMFS-GB","US East Coast"
"HADGB","UdivUmsypref","R","No",0.0504675691574687,TRUE,FALSE,FALSE,-0.0210526306182146,0.922462046146393,0.0807156398912961,"Haddock Georges Bank","TRAC-HADGB-1969-2014-WATSON","Melanogrammus aeglefinus","Haddock","USA-NMFS-GB","US East Coast"
"HADGB","R","sst.z","No",0.690629446421609,TRUE,FALSE,FALSE,-0.368421018123627,0.0251783393323421,0.078119425085274,"Haddock Georges Bank","TRAC-HADGB-1969-2014-WATSON","Melanogrammus aeglefinus","Haddock","USA-NMFS-GB","US East Coast"
"HADGB","R","UdivUmsypref","No",0.722079278494053,TRUE,FALSE,FALSE,-0.778947293758392,1.84858106422325e-06,-0.00796915814331842,"Haddock Georges Bank","TRAC-HADGB-1969-2014-WATSON","Melanogrammus aeglefinus","Haddock","USA-NMFS-GB","US East Coast"
"HADICE","sst.z","R","Not relevant",-0.068866579141735,FALSE,FALSE,FALSE,-0.810526251792908,6.90646800194372e-07,0.212351388281537,"Haddock Iceland Grounds","NWWG-HADICE-1977-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Va","Europe non EU"
"HADICE","UdivUmsypref","R","Not relevant",-0.068866579141735,FALSE,FALSE,TRUE,0.642105221748352,8.64267349243164e-05,-0.116422640898454,"Haddock Iceland Grounds","NWWG-HADICE-1977-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Va","Europe non EU"
"HADICE","R","sst.z","No",0.723153638011872,TRUE,FALSE,TRUE,0.715789437294006,1.19209289550781e-05,0.225882167535306,"Haddock Iceland Grounds","NWWG-HADICE-1977-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Va","Europe non EU"
"HADICE","R","UdivUmsypref","No",0.7536812507483,TRUE,FALSE,TRUE,0.568421006202698,0.000517487525939941,-0.0189993659912068,"Haddock Iceland Grounds","NWWG-HADICE-1977-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-Va","Europe non EU"
"HADNEAR","sst.z","R","No",0.23355380158664,TRUE,FALSE,TRUE,0.810526251792908,7.15255737304688e-07,0.37078841594549,"Haddock North-East Arctic","AFWG-HADNEAR-1947-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-I-II","Europe non EU"
"HADNEAR","UdivUmsypref","R","No",0.23355380158664,TRUE,FALSE,FALSE,-0.452631533145905,0.0058198138140142,0.098684508103091,"Haddock North-East Arctic","AFWG-HADNEAR-1947-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-I-II","Europe non EU"
"HADNEAR","R","sst.z","No",0.628648598105445,TRUE,FALSE,TRUE,0.568421006202698,0.000517487525939941,0.184773381504684,"Haddock North-East Arctic","AFWG-HADNEAR-1947-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-I-II","Europe non EU"
"HADNEAR","R","UdivUmsypref","No",0.791725866395304,TRUE,FALSE,TRUE,0.894736766815186,0,0.329087002207375,"Haddock North-East Arctic","AFWG-HADNEAR-1947-2012-CHING","Melanogrammus aeglefinus","Haddock","multinational-ICES-I-II","Europe non EU"
"HAKENRTN","sst.z","R","No",0.176313180811984,TRUE,FALSE,FALSE,-0.86315780878067,1.23378640637384e-07,-0.00108769556713388,"Hake ICES 3a-4-6-7-8abd","WGHMM-HAKENRTN-1961-2011-CHING","Merluccius merluccius","Hake","multinational-ICES-IIIa-IV-VI-VII-VIIIabd","European Union"
"HAKENRTN","UdivUmsypref","R","Yes",0.176313180811984,TRUE,TRUE,TRUE,0.778947293758392,1.9073486328125e-06,0.681352616630384,"Hake ICES 3a-4-6-7-8abd","WGHMM-HAKENRTN-1961-2011-CHING","Merluccius merluccius","Hake","multinational-ICES-IIIa-IV-VI-VII-VIIIabd","European Union"
"HAKENRTN","R","sst.z","No",0.673239071203095,TRUE,FALSE,TRUE,0.905263066291809,0,0.268122361643967,"Hake ICES 3a-4-6-7-8abd","WGHMM-HAKENRTN-1961-2011-CHING","Merluccius merluccius","Hake","multinational-ICES-IIIa-IV-VI-VII-VIIIabd","European Union"
"HAKENRTN","R","UdivUmsypref","No",0.93736280621646,TRUE,FALSE,TRUE,0.884210467338562,1.19209289550781e-07,0.341401584711388,"Hake ICES 3a-4-6-7-8abd","WGHMM-HAKENRTN-1961-2011-CHING","Merluccius merluccius","Hake","multinational-ICES-IIIa-IV-VI-VII-VIIIabd","European Union"
"HAKESPPSAF","sst.z","R","No",0.766177114498719,TRUE,FALSE,TRUE,0.852631509304047,1.19209289550781e-07,0.346223260028876,"Hake spp Southern Africa","NatMIRC-HAKESPPSAF-1964-2019-ASHBROOK","Merluccius spp","Hake spp","Namibia-NMFMR-SAF","Southern Africa"
"HAKESPPSAF","UdivUmsypref","R","No",0.766177114498719,TRUE,FALSE,TRUE,0.578947305679321,0.000405550003051758,0.450037124372041,"Hake spp Southern Africa","NatMIRC-HAKESPPSAF-1964-2019-ASHBROOK","Merluccius spp","Hake spp","Namibia-NMFMR-SAF","Southern Africa"
"HAKESPPSAF","R","sst.z","No",0.215620739617769,TRUE,FALSE,FALSE,-0.452631533145905,0.0058198138140142,0.181885342830572,"Hake spp Southern Africa","NatMIRC-HAKESPPSAF-1964-2019-ASHBROOK","Merluccius spp","Hake spp","Namibia-NMFMR-SAF","Southern Africa"
"HAKESPPSAF","R","UdivUmsypref","No",0.74687552859547,TRUE,FALSE,FALSE,-0.48421049118042,0.00315283588133752,0.304830158151298,"Hake spp Southern Africa","NatMIRC-HAKESPPSAF-1964-2019-ASHBROOK","Merluccius spp","Hake spp","Namibia-NMFMR-SAF","Southern Africa"
"HERRNIRS","sst.z","R","No",0.488920714215186,TRUE,FALSE,FALSE,-0.578947305679321,0.000405578495701775,0.15938312973424,"Herring Irish Sea","HAWG-HERRNIRS-1960-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa","European Union"
"HERRNIRS","UdivUmsypref","R","Yes",0.488920714215186,TRUE,TRUE,TRUE,0.926315724849701,0,0.82592182590631,"Herring Irish Sea","HAWG-HERRNIRS-1960-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa","European Union"
"HERRNIRS","R","sst.z","Yes",0.474958647829555,TRUE,TRUE,TRUE,0.642105221748352,8.64267349243164e-05,0.525236831879625,"Herring Irish Sea","HAWG-HERRNIRS-1960-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa","European Union"
"HERRNIRS","R","UdivUmsypref","No",0.99232885534445,TRUE,FALSE,TRUE,0.821052551269531,4.76837158203125e-07,0.684476169479503,"Herring Irish Sea","HAWG-HERRNIRS-1960-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa","European Union"
"HERRNWATLC","sst.z","R","No",0.266124921012488,TRUE,FALSE,TRUE,0.873684167861938,1.19209289550781e-07,0.376562594444751,"Herring Northwestern Atlantic Coast","NEFSC-HERRNWATLC-1964-2011-HIVELY","Clupea harengus","Herring","USA-NMFS-NWATLC","US East Coast"
"HERRNWATLC","UdivUmsypref","R","No",0.266124921012488,TRUE,FALSE,FALSE,0.284210503101349,0.0855147838592529,0.140549579020208,"Herring Northwestern Atlantic Coast","NEFSC-HERRNWATLC-1964-2011-HIVELY","Clupea harengus","Herring","USA-NMFS-NWATLC","US East Coast"
"HERRNWATLC","R","sst.z","No",0.71371195548869,TRUE,FALSE,FALSE,0.273684173822403,0.0979937314987183,0.154373361919005,"Herring Northwestern Atlantic Coast","NEFSC-HERRNWATLC-1964-2011-HIVELY","Clupea harengus","Herring","USA-NMFS-NWATLC","US East Coast"
"HERRNWATLC","R","UdivUmsypref","No",0.672404897238462,TRUE,FALSE,FALSE,-0.926315724849701,1.36477851242489e-08,-0.0506412758656736,"Herring Northwestern Atlantic Coast","NEFSC-HERRNWATLC-1964-2011-HIVELY","Clupea harengus","Herring","USA-NMFS-NWATLC","US East Coast"
"HERRRIGA","sst.z","R","Yes",0.463704960649107,TRUE,TRUE,TRUE,0.957894682884216,0,0.66880566982911,"Herring Gulf of Riga East of Gotland","WGBFAS-HERRRIGA-1976-2011-NEUBAUER","Clupea harengus","Herring","multinational-ICES-RIGA","European Union"
"HERRRIGA","UdivUmsypref","R","No",0.463704960649107,TRUE,FALSE,TRUE,0.905263066291809,0,0.396564339275041,"Herring Gulf of Riga East of Gotland","WGBFAS-HERRRIGA-1976-2011-NEUBAUER","Clupea harengus","Herring","multinational-ICES-RIGA","European Union"
"HERRRIGA","R","sst.z","No",0.518078440697672,TRUE,FALSE,TRUE,0.905263066291809,0,0.548190143713404,"Herring Gulf of Riga East of Gotland","WGBFAS-HERRRIGA-1976-2011-NEUBAUER","Clupea harengus","Herring","multinational-ICES-RIGA","European Union"
"HERRRIGA","R","UdivUmsypref","No",0.85201864206379,TRUE,FALSE,FALSE,0.284210503101349,0.0855147838592529,-0.0407102169015455,"Herring Gulf of Riga East of Gotland","WGBFAS-HERRRIGA-1976-2011-NEUBAUER","Clupea harengus","Herring","multinational-ICES-RIGA","European Union"
"HERRSIRS","sst.z","R","No",0.345534799366938,TRUE,FALSE,FALSE,-0.799999952316284,9.62830426942674e-07,0.0304805730614109,"Herring ICES 7a-g-h-j-k","HAWG-HERRSIRS-1957-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa-g-h-j-k","European Union"
"HERRSIRS","UdivUmsypref","R","Yes",0.345534799366938,TRUE,TRUE,TRUE,0.842105209827423,2.38418579101562e-07,0.447262635699813,"Herring ICES 7a-g-h-j-k","HAWG-HERRSIRS-1957-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa-g-h-j-k","European Union"
"HERRSIRS","R","sst.z","No",0.628557308134092,TRUE,FALSE,TRUE,0.789473593235016,1.31130218505859e-06,0.257301877354259,"Herring ICES 7a-g-h-j-k","HAWG-HERRSIRS-1957-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa-g-h-j-k","European Union"
"HERRSIRS","R","UdivUmsypref","No",0.653920861396625,TRUE,FALSE,TRUE,0.536842048168182,0.00104963779449463,0.190428170027512,"Herring ICES 7a-g-h-j-k","HAWG-HERRSIRS-1957-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIIa-g-h-j-k","European Union"
"HERRVIaVIIbc","sst.z","R","Yes",0.594798654346643,TRUE,TRUE,TRUE,0.778947293758392,1.9073486328125e-06,0.584752483630863,"Herring ICES 6a7bc","HAWG-HERRVIaVIIbc-1956-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIa-VIIb-VIIc","European Union"
"HERRVIaVIIbc","UdivUmsypref","R","No",0.594798654346643,TRUE,TRUE,FALSE,0.273684173822403,0.0979937314987183,0.626672830877159,"Herring ICES 6a7bc","HAWG-HERRVIaVIIbc-1956-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIa-VIIb-VIIc","European Union"
"HERRVIaVIIbc","R","sst.z","Yes",0.566282088002959,TRUE,TRUE,TRUE,0.852631509304047,1.19209289550781e-07,0.414232276007414,"Herring ICES 6a7bc","HAWG-HERRVIaVIIbc-1956-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIa-VIIb-VIIc","European Union"
"HERRVIaVIIbc","R","UdivUmsypref","No",0.76646830605411,TRUE,FALSE,TRUE,0.494736790657043,0.00255024433135986,0.256910743125949,"Herring ICES 6a7bc","HAWG-HERRVIaVIIbc-1956-2010-NEUBAUER","Clupea harengus","Herring","multinational-ICES-VIa-VIIb-VIIc","European Union"
"HOKIENZ","sst.z","R","Not relevant",-0.0478560085536174,FALSE,FALSE,FALSE,-0.452631533145905,0.0058198138140142,0.0205367200773312,"Hoki Eastern New Zealand","NIWA-HOKIENZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-ENZ","New Zealand"
"HOKIENZ","UdivUmsypref","R","Not relevant",-0.0478560085536174,FALSE,FALSE,FALSE,0.168421044945717,0.31452488899231,-0.0210653547831797,"Hoki Eastern New Zealand","NIWA-HOKIENZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-ENZ","New Zealand"
"HOKIENZ","R","sst.z","No",0.217332439026755,TRUE,FALSE,FALSE,-0.736842036247253,6.49023286314332e-06,-0.0511452044256275,"Hoki Eastern New Zealand","NIWA-HOKIENZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-ENZ","New Zealand"
"HOKIENZ","R","UdivUmsypref","No",0.928188701896443,TRUE,FALSE,TRUE,0.505263090133667,0.00205469131469727,-3.82312470501684e-05,"Hoki Eastern New Zealand","NIWA-HOKIENZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-ENZ","New Zealand"
"HOKIWNZ","sst.z","R","No",0.110573927412572,TRUE,FALSE,TRUE,0.705263078212738,1.59740447998047e-05,0.241269474943522,"Hoki Western New Zealand","NIWA-HOKIWNZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-WNZ","New Zealand"
"HOKIWNZ","UdivUmsypref","R","Yes",0.110573927412572,TRUE,TRUE,TRUE,0.947368323802948,0,0.45269234445158,"Hoki Western New Zealand","NIWA-HOKIWNZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-WNZ","New Zealand"
"HOKIWNZ","R","sst.z","No",0.168973299673342,TRUE,FALSE,FALSE,-0.284210503101349,0.0855147838592529,0.275942808621716,"Hoki Western New Zealand","NIWA-HOKIWNZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-WNZ","New Zealand"
"HOKIWNZ","R","UdivUmsypref","No",0.837908417058166,TRUE,FALSE,FALSE,-0.0526315756142139,0.770287692546844,0.111384142843257,"Hoki Western New Zealand","NIWA-HOKIWNZ-1970-2015-FU","Macruronus novaezelandiae","Hoki","New Zealand-MFish-WNZ","New Zealand"
"JANCHOTSST","sst.z","R","No",0.641169780174735,TRUE,FALSE,FALSE,-0.326315760612488,0.0478045903146267,0.234551339452084,"Japanese anchovy Tsushima Strait","FAJ-JANCHOTSST-1977-2014-KUROTA","Engraulis japonicus","Japanese anchovy","Japan-FAJ-TSST","Japan"
"JANCHOTSST","UdivUmsypref","R","No",0.641169780174735,TRUE,FALSE,TRUE,0.452631533145905,0.00581979751586914,0.190856640729718,"Japanese anchovy Tsushima Strait","FAJ-JANCHOTSST-1977-2014-KUROTA","Engraulis japonicus","Japanese anchovy","Japan-FAJ-TSST","Japan"
"JANCHOTSST","R","sst.z","No",0.526922154187659,TRUE,FALSE,FALSE,-0.799999952316284,9.62830426942674e-07,0.226645642879487,"Japanese anchovy Tsushima Strait","FAJ-JANCHOTSST-1977-2014-KUROTA","Engraulis japonicus","Japanese anchovy","Japan-FAJ-TSST","Japan"
"JANCHOTSST","R","UdivUmsypref","No",0.19341934741693,TRUE,FALSE,FALSE,-0.421052604913712,0.0103742619976401,-0.0273951652819364,"Japanese anchovy Tsushima Strait","FAJ-JANCHOTSST-1977-2014-KUROTA","Engraulis japonicus","Japanese anchovy","Japan-FAJ-TSST","Japan"
"JMACKTSST","sst.z","R","No",0.416046760065943,TRUE,FALSE,TRUE,0.768420994281769,2.50339508056641e-06,0.352504245214006,"Japanese jack mackerel Tsushima Strait","FAJ-JMACKTSST-1973-2010-ONO","Trachurus japonicus","Japanese jack mackerel","Japan-FAJ-TSST","Japan"
"JMACKTSST","UdivUmsypref","R","No",0.416046760065943,TRUE,FALSE,FALSE,-0.452631533145905,0.0058198138140142,0.239795470637079,"Japanese jack mackerel Tsushima Strait","FAJ-JMACKTSST-1973-2010-ONO","Trachurus japonicus","Japanese jack mackerel","Japan-FAJ-TSST","Japan"
"JMACKTSST","R","sst.z","No",0.632118228569198,TRUE,FALSE,TRUE,0.810526251792908,7.15255737304688e-07,0.308734472443324,"Japanese jack mackerel Tsushima Strait","FAJ-JMACKTSST-1973-2010-ONO","Trachurus japonicus","Japanese jack mackerel","Japan-FAJ-TSST","Japan"
"JMACKTSST","R","UdivUmsypref","No",0.480145852336203,TRUE,FALSE,FALSE,0.210526302456856,0.205754041671753,0.349469539030102,"Japanese jack mackerel Tsushima Strait","FAJ-JMACKTSST-1973-2010-ONO","Trachurus japonicus","Japanese jack mackerel","Japan-FAJ-TSST","Japan"
"KMACKGM","sst.z","R","No",0.232318287157472,TRUE,FALSE,FALSE,0.0315789431333542,0.871131420135498,0.114867453391282,"King mackerel Gulf of Mexico","SEFSC-KMACKGM-1929-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-GM","US Southeast and Gulf"
"KMACKGM","UdivUmsypref","R","No",0.232318287157472,TRUE,FALSE,TRUE,0.947368323802948,0,0.827812789939969,"King mackerel Gulf of Mexico","SEFSC-KMACKGM-1929-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-GM","US Southeast and Gulf"
"KMACKGM","R","sst.z","No",0.0401172717834282,TRUE,FALSE,FALSE,-0.86315780878067,1.23378640637384e-07,-0.0131842215784362,"King mackerel Gulf of Mexico","SEFSC-KMACKGM-1929-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-GM","US Southeast and Gulf"
"KMACKGM","R","UdivUmsypref","No",0.936030840780078,TRUE,FALSE,TRUE,0.568421006202698,0.000517487525939941,0.498369808600552,"King mackerel Gulf of Mexico","SEFSC-KMACKGM-1929-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-GM","US Southeast and Gulf"
"KMACKSATLC","sst.z","R","No",0.360548154917658,TRUE,TRUE,FALSE,0.178947359323502,0.284321665763855,0.44083924410691,"King mackerel Southern Atlantic coast","SEFSC-KMACKSATLC-1901-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-SATLC","US Southeast and Gulf"
"KMACKSATLC","UdivUmsypref","R","Yes",0.360548154917658,TRUE,TRUE,TRUE,0.799999952316284,9.5367431640625e-07,0.736809745117565,"King mackerel Southern Atlantic coast","SEFSC-KMACKSATLC-1901-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-SATLC","US Southeast and Gulf"
"KMACKSATLC","R","sst.z","No",0.446264095628068,TRUE,FALSE,TRUE,0.421052604913712,0.0103743076324463,0.114400936158291,"King mackerel Southern Atlantic coast","SEFSC-KMACKSATLC-1901-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-SATLC","US Southeast and Gulf"
"KMACKSATLC","R","UdivUmsypref","Yes",0.94912025459851,TRUE,TRUE,TRUE,0.873684167861938,1.19209289550781e-07,0.417935920462701,"King mackerel Southern Atlantic coast","SEFSC-KMACKSATLC-1901-2012-HIVELY","Scomberomorus cavalla","King mackerel","USA-NMFS-SATLC","US Southeast and Gulf"
"LINGCODNPCOAST","sst.z","R","No",0.216668744992104,TRUE,FALSE,FALSE,0.252631545066833,0.127288699150085,0.418800867844115,"Lingcod Northern Pacific Coast","NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","Ophiodon elongatus","Lingcod","USA-NMFS-NPCOAST","US West Coast"
"LINGCODNPCOAST","UdivUmsypref","R","No",0.216668744992104,TRUE,TRUE,FALSE,-0.263157874345779,0.111886657774448,0.683149053843449,"Lingcod Northern Pacific Coast","NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","Ophiodon elongatus","Lingcod","USA-NMFS-NPCOAST","US West Coast"
"LINGCODNPCOAST","R","sst.z","No",0.507161068321702,TRUE,FALSE,TRUE,0.884210467338562,1.19209289550781e-07,0.23543249779805,"Lingcod Northern Pacific Coast","NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","Ophiodon elongatus","Lingcod","USA-NMFS-NPCOAST","US West Coast"
"LINGCODNPCOAST","R","UdivUmsypref","No",0.936915969273068,TRUE,FALSE,TRUE,0.72631573677063,8.82148742675781e-06,0.326235555703408,"Lingcod Northern Pacific Coast","NWFSC-LINGCODNPCOAST-1928-2009-STACHURA","Ophiodon elongatus","Lingcod","USA-NMFS-NPCOAST","US West Coast"
"LINGCODSPCOAST","sst.z","R","Yes",0.665236606434917,TRUE,TRUE,TRUE,0.978947281837463,0,0.575642904002232,"Lingcod Southern Pacific Coast","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA","Ophiodon elongatus","Lingcod","USA-NMFS-SPCOAST","US West Coast"
"LINGCODSPCOAST","UdivUmsypref","R","Yes",0.665236606434917,TRUE,TRUE,TRUE,0.978947281837463,0,0.736014128706141,"Lingcod Southern Pacific Coast","NWFSC-LINGCODSPCOAST-1928-2009-STACHURA","Ophiodon elongatus","Lingcod","USA-NMFS-SPCOAST","US West Coast"
